Id,Year,Team,NAME ,No.,Position,Heignt,Weight_in_lbs,Age,Exp_in_years,College,FirstName,LastName
1,2022,New Orleans,Paulson Adebo,29,CB,5.7,192,36,3,Stanford,Paulson,Adebo
2,2022,Arizona,Zach Allen,94,DE,5.8,281,43,8,Boston College,Zach,Allen
3,2022,New Orleans,Kiko Alonso,47,OLB,5.9,239,32,13,Oregon,Kiko,Alonso
4,2022,Arizona,Stephen Anderson,89,TE,6,230,34,10,California,Stephen,Anderson
5,2022,New Orleans,Josh Andrews,68,G,6.1,298,43,3,Oregon State,Josh,Andrews
6,2022,Arizona,Marcell Ateman,84,WR,6.2,215,32,4,Oklahoma State,Marcell,Ateman
7,2022,Arizona,Andre Baccellia,82,WR,6.3,175,35,1,Washington,Andre,Baccellia
8,2022,Arizona,Budda Baker,3,S,6.4,195,32,9,Washington,Budda,Baker
9,2022,New Orleans,Kawaan Baker,87,WR,6.5,215,24,5,South Alabama,Kawaan,Baker
10,2022,Arizona,Darrell Baker Jr.,31,CB,6.6,190,21,7,Georgia Southern,Darrell,Baker Jr.
11,2022,New Orleans,Zack Baun,53,LB,6.7,225,28,10,Wisconsin,Zack,Baun
12,2022,Arizona,Kelvin Beachum,68,OL,6.8,308,43,5,Southern Methodist,Kelvin,Beachum
13,2022,Arizona,Eno Benjamin,26,RB,6.9,207,21,13,Arizona State,Eno,Benjamin
14,2022,New Orleans,Josh Black,57,DT,6,290,33,8,Syracuse,Josh,Black
15,2022,Arizona,Victor Bolden,38,WR,6.1,178,34,6,Oregon State,Victor,Bolden
16,2022,New Orleans,Ian Book,16,QB,6.2,206,38,10,Notre Dame,Ian,Book
17,2022,Arizona,Breon Borders,21,CB,6.3,189,36,6,Duke,Breon,Borders
18,2022,Arizona,Aaron Brewer,46,LS,6.4,232,24,11,San Diego State,Aaron,Brewer
19,2022,Arizona,Nate Brooks,37,CB,6.5,192,32,8,North Texas,Nate,Brooks
20,2022,New Orleans,Malcolm Brown,36,RB,6.6,224,25,3,Texas,Malcolm,Brown
21,2022,Arizona,Marquise Brown,2,WR,6.7,170,45,1,Oklahoma,Marquise,Brown
22,2022,New Orleans,Marquez Callaway,1,WR,6.8,204,39,3,Tennessee,Marquez,Callaway
23,2022,New Orleans,Taco Charlton,54,DE,6.9,270,36,8,Michigan,Taco,Charlton
24,2022,Arizona,Zaven Collins,25,ILB,6,260,42,14,Tulsa,Zaven,Collins
25,2022,Arizona,James Conner,6,RB,6.1,233,34,7,Pittsburgh,James,Conner
26,2022,Arizona,Nolan Cooney,15,P,6.2,202,22,10,Syracuse,Nolan,Cooney
27,2022,Arizona,Rashaad Coward,73,OL,6.3,320,31,11,Old Dominion,Rashaad,Coward
28,2022,Arizona,Tae Daley,48,S,6.4,201,26,8,Virginia Tech,Tae,Daley
29,2022,New Orleans,Andy Dalton,14,QB,6.5,220,42,8,TCU,Andy,Dalton
30,2022,New Orleans,Demario Davis,56,LB,6.6,248,32,8,Arkansas State,Demario,Davis
31,2022,Arizona,Victor Dimukeje,52,OLB,6.7,265,29,13,Duke,Victor,Dimukeje
32,2022,New Orleans,Dai'Jean Dixon,84,WR,6.8,200,24,1,Nicholls State,Dai'Jean,Dixon
33,2022,Arizona,Michael Dogbe,91,DE,6.9,295,37,6,Temple,Michael,Dogbe
34,2022,Arizona,Greg Dortch,83,WR,6,175,38,10,Wake Forest,Greg,Dortch
35,2022,New Orleans,Andrew Dowell,50,LB,6.1,225,35,10,Michigan State,Andrew,Dowell
36,2022,New Orleans,Sage Doxtater,79,OL,6.2,350,30,7,New Mexico State,Sage,Doxtater
37,2022,New Orleans,Kaden Elliss,55,LB,6.3,238,36,11,Idaho,Kaden,Elliss
38,2022,Arizona,Zach Ertz,86,TE,6.4,250,44,5,Stanford,Zach,Ertz
39,2022,New Orleans,Justin Evans,30,S,6.5,199,43,9,Texas A&M,Justin,Evans
40,2022,New Orleans,DaMarcus Fields,39,DB,6.6,200,36,6,Texas Tech,DaMarcus,Fields
41,2022,Arizona,Leki Fotu,95,DT,6.7,330,26,10,Utah,Leki,Fotu
42,2022,Arizona,Dennis Gardeck,45,OLB,6.8,232,39,4,Sioux Falls,Dennis,Gardeck
43,2022,New Orleans,C.J. Gardner-Johnson,22,DB,6.9,210,36,4,Florida,C.J.,Gardner-Johnson
44,2022,New Orleans,Blake Gillikin,4,P,6,196,22,2,Penn State,Blake,Gillikin
45,2022,Arizona,Markus Golden,44,OLB,6.1,260,23,8,Missouri,Markus,Golden
46,2022,New Orleans,Carl Granderson,96,DE,6.2,261,31,14,Wyoming,Carl,Granderson
47,2022,New Orleans,J.T. Gray,48,DB,6.3,202,22,3,Mississippi State,J.T.,Gray
48,2022,New Orleans,Vincent Gray,35,DB,6.4,192,24,8,Michigan,Vincent,Gray
49,2022,Arizona,A.J. Green,18,WR,6.5,207,37,13,Georgia,A.J.,Green
50,2022,New Orleans,Ethan Greenidge,73,OL,6.6,335,26,1,Villanova,Ethan,Greenidge
51,2022,Arizona,Jarrett Guarantano,16,QB,6.7,219,36,7,Washington State,Jarrett,Guarantano
52,2022,Arizona,Antonio Hamilton,33,CB,6.8,188,36,3,South Carolina State,Antonio,Hamilton
53,2022,Arizona,Sean Harlow,64,OL,6.9,284,30,6,Oregon State,Sean,Harlow
54,2022,New Orleans,Deonte Harty,11,WR/RS,6,170,35,3,Assumption College,Deonte,Harty
55,2022,New Orleans,Jerald Hawkins,63,OT,6.1,305,36,7,LSU,Jerald,Hawkins
56,2022,Arizona,Marquis Hayes,78,OL,6.2,324,41,2,Oklahoma,Marquis,Hayes
57,2022,Arizona,Will Hernandez,76,OL,6.3,335,29,6,Texas-El Paso,Will,Hernandez
58,2022,New Orleans,Chris Herndon,86,TE,6.4,253,21,11,Miami,Chris,Herndon
59,2022,New Orleans,Taysom Hill,7,QB,6.5,221,44,4,Brigham Young,Taysom,Hill
60,2022,New Orleans,J.P. Holtz,88,TE,6.6,240,29,4,Pittsburgh,J.P.,Holtz
61,2022,Arizona,DeAndre Hopkins,10,WR,6.7,212,33,10,Clemson,DeAndre,Hopkins
62,2022,Arizona,Rodney Hudson,61,OL,6.8,315,30,3,Florida State,Rodney,Hudson
63,2022,New Orleans,Albert Huggins,95,DT,6.9,305,41,1,Clemson,Albert,Huggins
64,2022,Arizona,D.J. Humphries,74,OL,6,307,35,12,Florida,D.J.,Humphries
65,2022,New Orleans,James Hurst,74,OL,6.1,310,27,1,North Carolina,James,Hurst
66,2022,Arizona,Keaontay Ingram,30,RB,6.2,215,21,8,USC,Keaontay,Ingram
67,2022,New Orleans,Mark Ingram II,5,RB,6.3,215,24,8,Alabama,Mark,Ingram II
68,2022,Arizona,Andy Isabella,17,WR,6.4,188,43,8,Massachusetts,Andy,Isabella
69,2022,Arizona,Danny Isidora,63,OL,6.5,306,33,3,Miami,Danny,Isidora
70,2022,New Orleans,D'Marco Jackson,52,LB,6.6,230,37,1,Appalachian State,D'Marco,Jackson
71,2022,New Orleans,Jordan Jackson,59,DT,6.7,285,43,4,Air Force,Jordan,Jackson
72,2022,Arizona,Josh Jackson,36,CB,6.8,196,34,13,Iowa,Josh,Jackson
73,2022,New Orleans,Jaleel Johnson,91,DT,6.9,316,28,12,Iowa,Jaleel,Johnson
74,2022,New Orleans,Juwan Johnson,83,TE,6,231,37,3,Oregon,Juwan,Johnson
75,2022,Arizona,Josh Jones,79,OL,6.1,319,44,7,Houston,Josh,Jones
76,2022,Arizona,Manny Jones,75,DT,6.2,290,45,15,Colorado State,Manny,Jones
77,2022,New Orleans,Tony Jones Jr.,34,RB,6.3,224,25,5,Notre Dame,Tony,Jones Jr.
78,2022,New Orleans,Cameron Jordan,94,DE,6.4,287,30,7,California,Cameron,Jordan
79,2022,New Orleans,Alvin Kamara,41,RB,6.5,215,36,7,Tennessee,Alvin,Kamara
80,2022,Arizona,Kingsley Keke,96,DT,6.6,288,30,4,Texas A&M,Kingsley,Keke
81,2022,Arizona,Devon Kennard,42,OLB,6.7,256,24,10,USC,Devon,Kennard
82,2022,New Orleans,Lewis Kidd,66,OL,6.8,311,32,11,Montana State,Lewis,Kidd
83,2022,Arizona,Jontre Kirklin,31,WR,6.9,184,36,13,Louisiana State,Jontre,Kirklin
84,2022,New Orleans,Tanoh Kpassagnon,90,DE,6,289,20,10,Villanova,Tanoh,Kpassagnon
85,2022,New Orleans,Lucas Krull,44,TE,6.1,260,32,10,Pittsburgh,Lucas,Krull
86,2022,New Orleans,Forrest Lamp,77,OL,6.2,310,29,9,Western Kentucky,Forrest,Lamp
87,2022,New Orleans,Jarvis Landry,80,WR,6.3,202,38,12,LSU,Jarvis,Landry
88,2022,New Orleans,Marshon Lattimore,23,CB,6.4,192,36,12,Ohio State,Marshon,Lattimore
89,2022,Arizona,Rashard Lawrence,90,DT,6.5,308,20,13,LSU,Rashard,Lawrence
90,2022,Arizona,Jonathan Ledbetter,93,DE,6.6,280,34,3,Georgia,Jonathan,Ledbetter
91,2022,Arizona,Andy Lee,14,P,6.7,185,29,11,Pittsburgh,Andy,Lee
92,2022,Arizona,Jessie Lemonier,53,OLB,6.8,240,24,3,Liberty,Jessie,Lemonier
93,2022,Arizona,Greg Long,65,OL,6.9,304,37,14,Purdue,Greg,Long
94,2022,Arizona,Jesse Luketa,43,OLB,6,247,37,14,Penn State,Jesse,Luketa
95,2022,New Orleans,Wil Lutz,3,K,6.1,184,25,11,Georgia State,Wil,Lutz
96,2022,New Orleans,Dylan Mabin,37,DB,6.2,196,25,7,Fordham,Dylan,Mabin
97,2022,Arizona,Koda Martin,60,OL,6.3,300,23,1,Syracuse,Koda,Martin
98,2022,New Orleans,Nick Martin,72,C,6.4,299,33,10,Notre Dame,Nick,Martin
99,2022,New Orleans,Tyrann Mathieu,32,FS,6.5,190,28,1,LSU,Tyrann,Mathieu
100,2022,Arizona,Christian Matthew,35,CB,5.7,195,35,6,Valdosta State,Christian,Matthew
101,2022,New Orleans,Marcus Maye,6,S,5.7,207,20,8,Florida,Marcus,Maye
102,2022,Arizona,Trey McBride,85,TE,5.8,249,22,3,Colorado State,Trey,McBride
103,2022,Arizona,Colt McCoy,12,QB,5.9,212,27,1,Texas,Colt,McCoy
104,2022,New Orleans,Erik McCoy,78,C/G,6,303,32,6,Texas A&M,Erik,McCoy
105,2022,Arizona,Trace McSorley,19,QB,6.1,202,32,14,Penn State,Trace,McSorley
106,2022,New Orleans,Kirk Merritt,85,WR,6.2,208,26,9,Arkansas State,Kirk,Merritt
107,2022,Arizona,Joshua Miles,66,OL,6.3,314,34,10,Morgan State,Joshua,Miles
108,2022,Arizona,Rondale Moore,4,WR,6.4,180,28,1,Purdue,Rondale,Moore
109,2022,Arizona,Byron Murphy Jr.,7,CB,6.5,190,24,7,Washington,Byron,Murphy Jr.
110,2022,Arizona,Justin Murray,71,OL,6.6,315,28,2,Cincinnati,Justin,Murray
